Order_ID;Customer_ID;Product_ID;Order_Date;Shipping_Date;Sales;Quantity;Discount;Profit;Unit_Price
11086;538;1051;05/09/2018;10/09/2018;13.9;5;0;3.753;2.78
11087;190;641;21/05/2018;20/06/2018;132.79;7;0;63.7392;18.97
11088;678;1032;28/10/2018;27/11/2018;5.04;2;0.2;1.764;2.32
11089;134;1106;16/06/2018;12/07/2018;12.84;3;0;5.778;4.28
11090;86;525;27/07/2018;25/08/2018;323.976;3;0.2;28.3479;107.792
11091;759;305;02/12/2018;10/12/2018;3.264;2;0.7;-2.2848;0.932
11092;66;1250;24/12/2018;15/01/2019;860.93;7;0;189.4046;122.99
11093;600;930;09/02/2018;06/03/2018;106.5;6;0;41.535;17.75
11094;330;1026;09/12/2018;25/12/2018;7.78;2;0;2.0228;3.89
11095;531;52;12/04/2018;14/04/2018;80.991;1;0.1;8.0991;80.891
11096;495;9;16/07/2018;21/07/2018;24.672;4;0.2;7.71;5.968
11097;163;722;06/03/2018;08/03/2018;87.96;5;0.2;30.786;17.392
11098;616;798;09/01/2018;11/01/2018;9.345;5;0.7;-6.5415;1.169
11099;561;537;28/12/2018;08/01/2019;19.05;5;0;8.9535;3.81
11100;440;11;20/10/2018;31/10/2018;1706.184;9;0.2;85.3092;189.376
11101;501;34;22/10/2018;20/11/2018;177.2;5;0;83.284;35.44
11102;112;962;10/11/2018;08/12/2018;124.032;4;0.2;44.9616;30.808
11103;760;67;14/09/2018;28/09/2018;125.976;3;0.2;47.241;41.792
11104;7;1241;25/08/2018;23/09/2018;22.14;3;0;6.4206;7.38
11105;755;833;06/04/2018;10/04/2018;154.764;3;0.4;-46.4292;51.188
11106;572;862;08/02/2018;23/02/2018;151.192;1;0.2;13.2293;150.992
11107;147;1210;09/04/2018;07/05/2018;243.92;5;0.2;-15.245;48.584
11108;353;640;03/05/2018;13/05/2018;3.984;1;0.2;1.2948;3.784
11109;168;1651;30/09/2018;01/10/2018;386.34;2;0;54.0876;193.17
11110;175;1531;29/01/2018;27/02/2018;72;4;0;12.96;18
11111;605;360;03/02/2018;06/02/2018;56.98;7;0;22.792;8.14
11112;337;1420;27/09/2018;26/10/2018;23.988;2;0.4;-15.992;11.594
11113;600;993;02/02/2018;05/02/2018;1056.86;7;0;158.529;150.98
11114;623;1357;21/01/2018;05/02/2018;75;3;0;18;25
11115;365;780;22/01/2018;26/01/2018;15.588;2;0.4;-9.8724;7.394
11116;779;36;07/12/2018;03/01/2019;286.38;3;0;83.0502;95.46
11117;770;1116;18/10/2018;12/11/2018;163.96;4;0;80.3404;40.99
11118;742;828;04/09/2018;24/09/2018;38.88;6;0;18.6624;6.48
11119;711;967;15/07/2018;30/07/2018;79.974;3;0.4;-29.3238;26.258
11120;259;1613;03/09/2018;07/09/2018;55.44;11;0.2;18.018;4.84
11121;587;534;12/12/2018;02/01/2019;261.74;2;0;65.435;130.87
11122;454;1060;28/12/2018;01/01/2019;13.38;2;0;6.1548;6.69
11123;61;10;20/05/2018;16/06/2018;68.94;3;0;20.682;22.98
11124;773;1188;05/06/2018;04/07/2018;56.4;3;0;3.384;18.8
11125;510;1536;02/12/2018;04/12/2018;22.92;5;0.2;8.022;4.384
11126;523;1019;30/04/2018;03/05/2018;11.648;2;0.2;3.3488;5.624
11127;352;901;25/09/2018;01/10/2018;30.828;7;0.7;-24.6624;3.704
11128;26;1791;15/03/2018;14/04/2018;7.88;5;0.6;-3.94;0.976
11129;755;182;14/12/2018;29/12/2018;25.92;4;0;12.4416;6.48
11130;429;733;10/05/2018;28/05/2018;18.288;6;0.2;6.6294;2.848
11131;238;1351;17/12/2018;04/01/2019;463.248;8;0.8;-1181.2823;57.106
11132;541;1081;17/04/2018;23/04/2018;123.92;5;0.2;38.725;24.584
11133;543;850;15/04/2018;06/05/2018;1024.716;6;0.3;-29.2776;170.486
11134;674;1428;01/06/2018;02/06/2018;177.568;2;0.2;-37.7332;88.584
11135;13;259;19/02/2018;15/03/2018;1090.782;7;0.4;-290.8752;155.426
11136;53;691;05/09/2018;05/10/2018;15.936;4;0.2;5.1792;3.784
11137;519;1171;27/04/2018;21/05/2018;48.91;1;0;22.9877;48.91
11138;366;1654;21/02/2018;09/03/2018;17.94;3;0;8.7906;5.98
11139;786;1290;10/10/2018;15/10/2018;547.136;4;0.2;-68.392;136.584
11140;714;799;07/05/2018;03/06/2018;196.704;6;0.2;68.8464;32.584
11141;430;204;06/08/2018;11/08/2018;302.376;3;0.2;22.6782;100.592
11142;788;752;10/04/2018;29/04/2018;25.44;6;0;9.9216;4.24
11143;773;1023;25/02/2018;08/03/2018;21.488;2;0.2;1.6116;10.544
11144;750;707;18/09/2018;01/10/2018;14.088;3;0.2;4.9308;4.496
11145;153;469;06/03/2018;26/03/2018;476.8;2;0;119.2;238.4
11146;769;1113;29/03/2018;24/04/2018;25.032;3;0.2;7.8225;8.144
11147;505;697;10/02/2018;09/03/2018;11.784;3;0.2;4.2717;3.728
11148;333;60;08/05/2018;24/05/2018;2.688;2;0.2;1.008;1.144
11149;123;1436;23/10/2018;30/10/2018;18.84;3;0;7.9128;6.28
11150;643;1215;20/11/2018;28/11/2018;7.968;2;0.2;2.6892;3.784
11151;462;1688;28/09/2018;14/10/2018;12.3;5;0;6.15;2.46
11152;499;506;07/07/2018;21/07/2018;12.88;1;0;0.3864;12.88
11153;697;111;07/04/2018;13/04/2018;10.74;3;0;5.2626;3.58
11154;95;39;26/04/2018;25/05/2018;242.352;3;0.2;15.147;80.584
11155;74;1730;04/08/2018;27/08/2018;213.216;3;0.2;15.9912;70.872
11156;520;392;23/08/2018;21/09/2018;29.328;3;0.2;3.666;9.576
11157;145;1040;11/09/2018;18/09/2018;4.98;1;0;2.4402;4.98
11158;339;102;23/03/2018;13/04/2018;85.3;2;0;14.501;42.65
11159;114;1393;31/01/2018;15/02/2018;494.97;3;0;148.491;164.99
11160;748;1262;21/04/2018;03/05/2018;42.384;2;0.2;4.2384;20.992
11161;498;957;24/11/2018;09/12/2018;871.8;3;0.2;87.18;290.4
11162;210;899;09/02/2018;01/03/2018;720.064;4;0.2;-63.0056;179.816
11163;799;1148;09/11/2018;28/11/2018;34.24;4;0.8;-53.072;7.76
11164;708;1317;07/04/2018;20/04/2018;17.94;3;0;8.7906;5.98
11165;297;810;20/01/2018;24/01/2018;602.651;7;0.3;-163.5767;85.793
11166;385;626;01/01/2018;13/01/2018;3.882;3;0.8;-5.823;0.494
11167;793;1241;02/11/2018;18/11/2018;11.808;2;0.2;1.3284;5.704
11168;479;228;31/05/2018;23/06/2018;7.98;1;0;3.99;7.98
11169;239;808;06/02/2018;28/02/2018;11.68;2;0;3.0368;5.84
11170;359;1187;06/05/2018;26/05/2018;22.66;2;0;9.7438;11.33
11171;304;701;18/05/2018;02/06/2018;11.168;2;0.2;-2.5128;5.384
11172;242;1592;11/03/2018;30/03/2018;23.472;3;0.2;4.9878;7.624
11173;223;475;18/04/2018;06/05/2018;81.568;2;0.2;7.1372;40.584
11174;519;1415;02/11/2018;05/11/2018;3.444;1;0.7;-2.5256;2.744
11175;788;1295;01/10/2018;25/10/2018;272.4;5;0;76.272;54.48
11176;146;1008;20/08/2018;07/09/2018;47.984;2;0.2;13.1956;23.792
11177;80;1322;05/06/2018;08/06/2018;299.97;3;0;131.9868;99.99
11178;263;312;12/10/2018;14/10/2018;8.928;2;0.2;0.558;4.264
11179;371;435;22/08/2018;11/09/2018;95.976;3;0.2;15.5961;31.792
11180;495;408;19/03/2018;11/04/2018;854.352;3;0.2;10.6794;284.584
11181;511;64;15/12/2018;17/12/2018;139.58;7;0;39.0824;19.94
11182;627;375;14/03/2018;22/03/2018;24.4;2;0.2;7.93;12
11183;781;1396;25/02/2018;20/03/2018;15.48;3;0.2;5.6115;4.96
11184;101;875;26/09/2018;12/10/2018;3.204;2;0.7;-2.4564;0.902
11185;117;54;14/09/2018;24/09/2018;164.792;1;0.2;18.5391;164.592
11186;418;1003;27/05/2018;28/05/2018;40.46;7;0;19.8254;5.78
11187;506;147;08/11/2018;24/11/2018;184.66;7;0;84.9436;26.38
11188;124;1210;10/01/2018;05/02/2018;97.568;2;0.2;-6.098;48.584
11189;718;540;31/07/2018;04/08/2018;469.95;5;0;131.586;93.99
11190;242;1074;28/07/2018;17/08/2018;6.68;1;0;3.2064;6.68
11191;265;1572;04/11/2018;19/11/2018;335.944;7;0.2;41.993;47.792
11192;462;1244;13/10/2018;05/11/2018;84.95;5;0;22.087;16.99
11193;20;756;30/03/2018;08/04/2018;1.112;2;0.8;-1.8904;-0.244
11194;106;1514;26/06/2018;03/07/2018;52.064;4;0.2;18.8732;12.816
11195;458;188;30/01/2018;08/02/2018;16.056;3;0.2;5.8203;5.152
11196;577;551;16/09/2018;12/10/2018;45.216;3;0.2;4.5216;14.872
11197;486;154;28/02/2018;04/03/2018;31.12;4;0;14.6264;7.78
11198;301;529;14/09/2018;25/09/2018;107.424;9;0.2;33.57;11.736
11199;708;1026;12/07/2018;04/08/2018;11.67;3;0;3.0342;3.89
11200;601;1500;02/11/2018;20/11/2018;81.36;5;0.2;-19.323;16.072
11201;240;701;19/05/2018;20/05/2018;13.96;2;0;0.2792;6.98
11202;522;874;28/06/2018;25/07/2018;11.96;2;0;2.99;5.98
11203;284;1183;14/03/2018;05/04/2018;19.968;2;0.7;-13.312;9.284
11204;287;562;15/02/2018;09/03/2018;653.55;3;0;111.1035;217.85
11205;222;1033;20/10/2018;24/10/2018;70.98;1;0;3.549;70.98
11206;691;106;15/08/2018;24/08/2018;9.912;3;0.2;3.2214;3.104
11207;325;441;20/08/2018;10/09/2018;14.952;1;0.2;5.0463;14.752
11208;226;1305;24/04/2018;01/05/2018;211.246;2;0.3;-66.3916;105.323
11209;764;172;27/07/2018;15/08/2018;62.04;5;0.2;4.653;12.208
11210;790;34;09/11/2018;04/12/2018;167.94;3;0;82.2906;55.98
11211;800;1176;16/06/2018;18/06/2018;462.564;2;0.1;97.6524;231.182
11212;213;535;05/02/2018;16/02/2018;6.096;3;0.6;-3.9624;1.432
11213;180;1510;14/11/2018;01/12/2018;262.336;8;0.2;95.0968;32.592
11214;498;109;05/02/2018;10/02/2018;30.384;1;0.2;3.798;30.184
11215;456;955;15/04/2018;07/05/2018;17.088;4;0.2;5.5536;4.072
11216;395;365;15/08/2018;29/08/2018;9.68;1;0;4.6464;9.68
11217;497;1113;16/10/2018;28/10/2018;6.258;2;0.7;-5.215;2.429
11218;7;806;23/09/2018;27/09/2018;6.27;5;0.7;-4.598;0.554
11219;326;574;17/11/2018;04/12/2018;21.93;3;0;10.3071;7.31
11220;211;885;08/08/2018;13/08/2018;39.96;2;0;17.1828;19.98
11221;240;513;02/08/2018;18/08/2018;17.52;3;0;5.256;5.84
11222;746;1142;07/02/2018;08/02/2018;112.648;1;0.2;11.2648;112.448
11223;323;1278;12/05/2018;09/06/2018;26.632;1;0.2;1.3316;26.432
11224;169;854;16/07/2018;05/08/2018;109.48;2;0;33.9388;54.74
11225;350;1464;21/02/2018;05/03/2018;256.784;1;0.2;32.098;256.584
11226;121;422;27/09/2018;30/09/2018;92.52;6;0;24.9804;15.42
11227;800;1571;05/05/2018;20/05/2018;2.88;1;0;1.3536;2.88
11228;319;498;23/11/2018;24/11/2018;5.792;2;0.8;-9.5568;2.096
11229;124;838;25/04/2018;09/05/2018;29.97;3;0;13.4865;9.99
11230;535;1446;12/08/2018;16/08/2018;128.124;2;0.1;24.2012;63.962
11231;610;1212;09/06/2018;09/07/2018;199.95;5;0;63.984;39.99
11232;86;763;02/12/2018;20/12/2018;7.712;2;0.2;1.7352;3.656
11233;168;256;13/05/2018;26/05/2018;31.05;3;0;14.904;10.35
11234;61;1450;13/09/2018;27/09/2018;15.936;4;0.2;5.3784;3.784
11235;170;1341;24/04/2018;09/05/2018;239.456;7;0.2;17.9592;34.008
11236;372;1515;03/03/2018;12/03/2018;67.84;5;0.8;-179.776;12.768
11237;214;472;12/12/2018;09/01/2019;10.48;1;0;2.8296;10.48
11238;671;1080;30/10/2018;29/11/2018;142.488;3;0.2;-3.5622;47.296
11239;402;328;04/09/2018;17/09/2018;8.72;5;0.2;-1.744;1.544
11240;680;1545;20/08/2018;18/09/2018;3.9;2;0;1.521;1.95
11241;548;543;01/03/2018;06/03/2018;104.9;5;0;50.352;20.98
11242;732;1331;06/05/2018;11/05/2018;22.5;6;0;10.8;3.75
11243;24;1652;23/03/2018;10/04/2018;17.52;3;0;6.3072;5.84
11244;590;592;06/07/2018;16/07/2018;14.94;3;0;7.1712;4.98
11245;148;114;26/05/2018;20/06/2018;65.232;3;0.2;22.0158;21.544
11246;20;773;08/08/2018;28/08/2018;7.44;3;0;2.604;2.48
11247;137;1494;16/07/2018;05/08/2018;93.36;12;0;0.9336;7.78
11248;564;155;19/08/2018;20/08/2018;10.38;2;0.7;-7.612;4.49
11249;115;203;27/09/2018;02/10/2018;223.96;5;0.2;11.198;44.592
11250;659;98;24/04/2018;16/05/2018;199.95;5;0;21.9945;39.99
11251;322;332;15/04/2018;28/04/2018;1023.936;8;0.2;179.1888;127.792
11252;595;146;20/05/2018;12/06/2018;40.032;6;0.2;12.51;6.472
11253;238;85;10/04/2018;13/04/2018;59.97;3;0;20.3898;19.99
11254;671;709;11/10/2018;05/11/2018;5.22;2;0;2.4012;2.61
11255;708;445;28/07/2018;27/08/2018;74.76;3;0;34.3896;24.92
11256;637;871;24/09/2018;14/10/2018;191.968;4;0.2;28.7952;47.792
11257;648;68;29/07/2018;19/08/2018;379.4;10;0;178.318;37.94
11258;778;1409;12/03/2018;19/03/2018;190.896;2;0.2;-42.9516;95.248
11259;129;740;16/12/2018;10/01/2019;19.008;8;0.7;-12.672;1.676
11260;322;1611;20/04/2018;25/04/2018;97.88;2;0;48.94;48.94
11261;738;1252;10/04/2018;05/05/2018;46.8;4;0;16.38;11.7
11262;535;366;21/06/2018;29/06/2018;31.5;10;0;15.12;3.15
11263;407;848;05/02/2018;07/03/2018;122.48;2;0;0;61.24
11264;655;45;23/06/2018;15/07/2018;27.936;4;0.2;9.4284;6.784
11265;150;1703;20/03/2018;17/04/2018;2321.9;2;0;1114.512;1160.95
11266;416;488;30/12/2018;26/01/2019;19.456;4;0.2;3.4048;4.664
11267;481;1179;24/10/2018;06/11/2018;12.96;2;0;6.2208;6.48
11268;184;1434;13/05/2018;05/06/2018;23.85;5;0;10.7325;4.77
11269;167;932;04/05/2018;17/05/2018;3.38;1;0;1.5548;3.38
11270;641;661;06/06/2018;07/06/2018;37.24;4;0;10.7996;9.31
11271;236;643;30/04/2018;22/05/2018;22.23;1;0;7.3359;22.23
11272;510;1141;05/03/2018;20/03/2018;314.6;4;0;103.818;78.65
11273;513;157;06/09/2018;20/09/2018;3059.982;3;0.4;-509.997;1019.594
11274;448;584;01/07/2018;27/07/2018;139.92;5;0.6;-150.414;27.384
11275;251;1799;27/02/2018;27/03/2018;479.988;2;0.4;55.9986;239.594
11276;591;1458;18/01/2018;23/01/2018;663.936;4;0.2;82.992;165.784
11277;800;1664;28/02/2018;22/03/2018;5.76;2;0;2.8224;2.88
11278;715;498;04/09/2018;04/10/2018;115.84;8;0;54.4448;14.48
11279;599;1039;06/07/2018;04/08/2018;40.68;3;0.2;-9.153;13.36
11280;612;1427;06/06/2018;05/07/2018;78.304;2;0.2;29.364;38.952
11281;517;1267;03/03/2018;11/03/2018;111;2;0;14.43;55.5
11282;342;1165;11/09/2018;05/10/2018;673.568;2;0.2;252.588;336.584
11283;789;253;01/12/2018;18/12/2018;50.96;7;0;24.4608;7.28
11284;750;513;26/06/2018;18/07/2018;4.672;1;0.2;0.584;4.472
11285;784;1325;16/04/2018;22/04/2018;8.272;4;0.8;-13.6488;1.268
11286;15;1042;27/11/2018;20/12/2018;76.64;2;0.2;26.824;38.12
11287;597;948;10/10/2018;04/11/2018;79.14;3;0;36.4044;26.38
11288;210;333;09/04/2018;08/05/2018;46.2;4;0;12.936;11.55
11289;728;16;14/04/2018;24/04/2018;4.24;5;0.8;-6.36;0.048
11290;19;1450;24/03/2018;07/04/2018;14.94;3;0;7.0218;4.98
11291;571;1492;11/05/2018;06/06/2018;5.232;4;0.8;-8.1096;0.508
11292;650;3;10/02/2018;21/02/2018;11.696;2;0.2;3.9474;5.648
11293;558;1548;01/07/2018;15/07/2018;223.92;4;0;109.7208;55.98
11294;750;543;08/11/2018;20/11/2018;12.588;3;0.8;-20.1408;3.396
11295;50;1167;22/11/2018;15/12/2018;717.72;3;0.2;71.772;239.04
11296;17;1503;09/02/2018;21/02/2018;18.24;3;0;5.2896;6.08
11297;249;1377;15/02/2018;10/03/2018;2.992;1;0.2;1.122;2.792
11298;371;751;11/12/2018;29/12/2018;45.36;4;0;22.2264;11.34
11299;277;1095;04/05/2018;22/05/2018;255.968;4;0.2;51.1936;63.792
11300;571;428;07/05/2018;16/05/2018;9.09;3;0;1.9089;3.03
11301;315;1652;12/09/2018;23/09/2018;11.68;2;0;4.2048;5.84
11302;181;593;02/12/2018;17/12/2018;257.64;6;0;100.4796;42.94
11303;230;148;19/01/2018;05/02/2018;53.92;5;0.2;4.044;10.584
11304;475;370;03/08/2018;25/08/2018;19.98;1;0;9.3906;19.98
11305;608;1133;18/09/2018;29/09/2018;104.93;5;0.3;-4.497;20.686
11306;708;112;20/09/2018;04/10/2018;14.75;5;0;7.08;2.95
11307;79;1448;23/09/2018;29/09/2018;2939.93;7;0;764.3818;419.99
11308;227;1097;16/05/2018;12/06/2018;180.98;5;0.8;-470.548;35.396
11309;373;184;06/07/2018;19/07/2018;27.78;6;0;9.1674;4.63
11310;631;1720;27/04/2018;04/05/2018;9.656;1;0.2;1.5691;9.456
11311;17;1027;14/11/2018;02/12/2018;67.64;5;0.2;5.9185;13.328
11312;129;255;31/05/2018;28/06/2018;49.76;4;0;13.9328;12.44
11313;457;1680;04/02/2018;07/02/2018;82.8;12;0;6.624;6.9
11314;117;138;27/06/2018;21/07/2018;143.7;3;0;68.976;47.9
11315;443;176;24/07/2018;05/08/2018;29;2;0;7.25;14.5
11316;318;980;01/07/2018;09/07/2018;101.84;5;0.2;36.917;20.168
11317;586;1604;09/10/2018;10/10/2018;8.39;1;0;2.0975;8.39
11318;109;787;27/04/2018;09/05/2018;175.23;11;0;61.3305;15.93
11319;444;180;04/07/2018;09/07/2018;449.568;2;0.2;56.196;224.584
11320;315;1423;01/05/2018;14/05/2018;12.96;2;0;6.2208;6.48
11321;439;317;13/10/2018;25/10/2018;3266.376;3;0.2;1061.5721;1088.592
11322;786;614;06/12/2018;07/12/2018;43.02;3;0;15.4872;14.34
11323;145;893;20/12/2018;04/01/2019;209.979;7;0.7;-356.9643;29.297
11324;249;60;30/01/2018;26/02/2018;6.72;4;0;3.36;1.68
11325;331;1667;18/11/2018;13/12/2018;26.86;2;0;6.715;13.43
11326;791;103;27/02/2018;09/03/2018;65.568;2;0.2;23.7684;32.584
11327;236;1584;07/06/2018;26/06/2018;691.96;4;0;318.3016;172.99
11328;111;1530;09/10/2018;12/10/2018;45.36;7;0;21.7728;6.48
11329;210;1367;22/06/2018;20/07/2018;14.136;2;0.6;-7.7748;6.468
11330;123;1034;25/06/2018;06/07/2018;50.12;7;0.2;-0.6265;6.96
11331;444;1768;10/11/2018;25/11/2018;143.928;9;0.2;-32.3838;15.792
11332;459;150;11/01/2018;02/02/2018;14.62;2;0;6.8714;7.31
11333;299;1100;30/08/2018;29/09/2018;209.67;1;0.4;-13.978;209.27
11334;775;361;30/09/2018;08/10/2018;10.98;1;0;2.9646;10.98
11335;552;1707;01/03/2018;21/03/2018;403.56;4;0;96.8544;100.89
11336;26;1104;19/11/2018;04/12/2018;20.736;4;0.2;7.2576;4.984
11337;614;760;27/12/2018;08/01/2019;494.376;3;0.2;49.4376;164.592
11338;702;610;13/08/2018;21/08/2018;17.34;3;0;8.4966;5.78
11339;104;1125;21/11/2018;25/11/2018;55.944;7;0.2;-13.2867;7.792
11340;714;1295;13/01/2018;14/01/2018;87.168;8;0.8;-226.6368;10.096
11341;422;249;07/09/2018;28/09/2018;4.224;3;0.2;1.2672;1.208
11342;555;484;21/06/2018;25/06/2018;1121.568;2;0.2;0;560.584
11343;415;1471;24/06/2018;25/06/2018;12.96;2;0;6.2208;6.48
11344;97;245;09/06/2018;05/07/2018;37.208;1;0.2;-7.4416;37.008
11345;514;830;02/08/2018;24/08/2018;4.36;2;0;2.0492;2.18
11346;170;871;30/06/2018;07/07/2018;599.9;10;0;191.968;59.99
11347;528;1516;11/11/2018;29/11/2018;512.94;3;0;97.4586;170.98
11348;62;1521;03/10/2018;13/10/2018;34.24;8;0;15.408;4.28
11349;198;1845;14/04/2018;24/04/2018;27.192;3;0.2;0.3399;8.864
11350;594;116;17/11/2018;24/11/2018;841.568;2;0.2;294.5488;420.584
11351;563;1748;10/10/2018;18/10/2018;101.4;5;0;38.532;20.28
11352;277;1244;06/08/2018;18/08/2018;50.97;3;0;13.2522;16.99
11353;752;1147;22/06/2018;26/06/2018;244.55;5;0;114.9385;48.91
11354;735;516;10/08/2018;16/08/2018;40.712;7;0.2;3.5623;5.616
11355;654;1400;24/05/2018;16/06/2018;2.672;1;0.2;0.334;2.472
11356;118;1395;24/06/2018;02/07/2018;21.98;7;0;9.891;3.14
11357;700;201;25/07/2018;28/07/2018;307.666;2;0.15;28.9568;153.683
11358;625;759;16/04/2018;17/04/2018;2715.93;7;0;1276.487;387.99
11359;520;1114;12/04/2018;08/05/2018;497.61;9;0;129.3786;55.29
11360;482;470;06/07/2018;21/07/2018;31.96;2;0;1.598;15.98
11361;138;385;08/07/2018;06/08/2018;4.768;2;0.2;-0.7748;2.184
11362;129;1110;10/06/2018;19/06/2018;183.968;2;0.2;-25.2956;91.784
11363;530;1772;04/10/2018;20/10/2018;25.83;3;0;9.5571;8.61
11364;465;379;30/11/2018;30/12/2018;1516.2;7;0;394.212;216.6
11365;663;1342;22/03/2018;21/04/2018;9.84;3;0;2.6568;3.28
11366;150;727;30/07/2018;26/08/2018;35.56;7;0;16.7132;5.08
11367;711;762;10/08/2018;06/09/2018;29.304;3;0.2;2.5641;9.568
11368;666;123;30/10/2018;16/11/2018;2.388;2;0.7;-1.8308;0.494
11369;371;566;29/07/2018;20/08/2018;108.92;14;0;49.014;7.78
11370;629;62;15/10/2018;17/10/2018;16.14;3;0;7.9086;5.38
11371;117;1212;29/11/2018;15/12/2018;159.96;4;0;51.1872;39.99
11372;31;314;14/06/2018;13/07/2018;10.368;2;0.2;1.5552;4.984
11373;496;1346;17/04/2018;13/05/2018;4912.59;3;0;196.5036;1637.53
11374;631;476;13/04/2018;26/04/2018;191.646;3;0.1;31.941;63.782
11375;799;697;24/05/2018;17/06/2018;4.419;3;0.7;-3.0933;0.773
11376;768;1836;20/07/2018;21/07/2018;7.632;3;0.2;-1.8126;2.344
11377;796;656;16/04/2018;26/04/2018;20.724;2;0.7;-15.1976;9.662
11378;331;1416;03/06/2018;08/06/2018;8.928;2;0.2;0.6696;4.264
11379;601;189;20/04/2018;10/05/2018;36.24;5;0.2;11.325;7.048
11380;525;769;24/05/2018;26/05/2018;498;5;0;184.26;99.6
11381;36;1486;09/11/2018;16/11/2018;4499.985;5;0.7;-6599.978;899.297
11382;415;129;24/12/2018;28/12/2018;30.4;5;0;15.2;6.08
11383;622;538;17/12/2018;28/12/2018;811.28;8;0;24.3384;101.41
11384;260;698;04/09/2018;12/09/2018;34.236;4;0.7;-26.2476;7.859
11385;68;185;20/09/2018;28/09/2018;7.56;3;0;3.0996;2.52
11386;211;154;28/01/2018;10/02/2018;68.46;7;0;31.4916;9.78
11387;480;1603;13/06/2018;17/06/2018;39.92;4;0;11.1776;9.98
11388;728;1455;03/01/2018;10/01/2018;9.96;5;0.6;-6.723;1.392
11389;742;639;06/03/2018;24/03/2018;818.376;3;0.2;51.1485;272.592
11390;400;129;31/10/2018;18/11/2018;7.41;3;0;3.4827;2.47
11391;41;698;12/06/2018;23/06/2018;68.472;3;0.2;23.1093;22.624
11392;456;1241;04/05/2018;20/05/2018;22.14;3;0;6.4206;7.38
11393;288;525;26/01/2018;23/02/2018;755.944;7;0.2;66.1451;107.792
11394;738;715;18/07/2018;16/08/2018;70.368;4;0.2;26.388;17.392
11395;401;343;23/09/2018;11/10/2018;455.1;2;0;100.122;227.55
11396;252;1408;15/06/2018;01/07/2018;881.93;7;0;220.4825;125.99
11397;50;816;11/02/2018;25/02/2018;328.776;3;0.2;28.7679;109.392
11398;520;605;12/11/2018;30/11/2018;84.98;1;0;18.6956;84.98
11399;523;1685;18/09/2018;23/09/2018;115.296;3;0.2;40.3536;38.232
11400;206;61;11/04/2018;05/05/2018;34.95;5;0;15.378;6.99
11401;648;339;28/06/2018;21/07/2018;30.44;2;0;14.9156;15.22
11402;284;640;03/04/2018;22/04/2018;23.904;6;0.2;7.7688;3.784
11403;792;883;25/07/2018;29/07/2018;39.98;1;0;17.991;39.98
11404;405;214;05/11/2018;17/11/2018;182.67;3;0;52.9743;60.89
11405;708;462;10/03/2018;01/04/2018;12.544;2;0.2;4.704;6.072
11406;653;1367;04/04/2018;17/04/2018;28.272;2;0.2;6.3612;13.936
11407;726;280;14/07/2018;23/07/2018;6.56;2;0;1.9024;3.28
11408;505;436;09/05/2018;11/05/2018;215.592;3;0.2;-48.5082;71.664
11409;455;519;26/09/2018;04/10/2018;999.432;7;0.2;124.929;142.576
11410;353;1295;04/03/2018;27/03/2018;163.44;3;0;45.7632;54.48
11411;8;1458;29/05/2018;17/06/2018;414.96;2;0;124.488;207.48
11412;660;701;26/02/2018;10/03/2018;41.88;6;0;0.8376;6.98
11413;664;857;24/10/2018;19/11/2018;35.808;4;0.2;12.5328;8.752
11414;218;1429;19/03/2018;17/04/2018;12.96;2;0;6.2208;6.48
11415;154;396;30/10/2018;18/11/2018;56.686;1;0.3;-14.5764;56.386
11416;295;1390;30/08/2018;21/09/2018;10.48;1;0.2;3.799;10.28
11417;10;1811;11/06/2018;02/07/2018;703.71;6;0.7;-938.28;116.585
11418;194;1469;13/11/2018;15/11/2018;104.97;3;0;7.3479;34.99
11419;712;1753;23/09/2018;07/10/2018;71.96;5;0.2;7.196;14.192
11420;144;1054;13/07/2018;14/07/2018;73.2;5;0;21.228;14.64
11421;542;824;20/08/2018;16/09/2018;12.224;2;0.2;4.4312;5.912
11422;749;563;04/08/2018;14/08/2018;22.72;4;0;10.224;5.68
11423;21;363;23/11/2018;27/11/2018;21.72;5;0.2;7.8735;4.144
11424;702;1777;27/01/2018;22/02/2018;6.294;1;0.7;-4.196;5.594
11425;168;34;20/10/2018;05/11/2018;28.352;1;0.2;9.5688;28.152
11426;547;681;29/12/2018;22/01/2019;19.44;3;0;9.3312;6.48
11427;447;840;16/09/2018;26/09/2018;8.72;4;0;2.8776;2.18
11428;693;150;22/11/2018;08/12/2018;14.62;2;0;6.8714;7.31
11429;115;507;22/02/2018;25/02/2018;105.584;2;0.2;9.2386;52.592
11430;186;298;19/09/2018;03/10/2018;775.728;6;0.2;58.1796;129.088
11431;499;452;24/05/2018;20/06/2018;3812.97;3;0;1906.485;1270.99
11432;167;330;06/04/2018;22/04/2018;31.104;6;0.2;11.2752;4.984
11433;552;1070;14/09/2018;09/10/2018;3.168;2;0.2;-0.7128;1.384
11434;633;1;04/03/2018;23/03/2018;314.352;3;0.2;-15.7176;104.584
11435;301;1347;08/06/2018;03/07/2018;245.88;6;0;68.8464;40.98
11436;668;918;28/07/2018;11/08/2018;26.432;8;0.2;8.9208;3.104
11437;219;697;19/04/2018;09/05/2018;15.712;4;0.2;5.6956;3.728
11438;447;833;12/12/2018;24/12/2018;51.588;1;0.4;-15.4764;51.188
11439;303;1009;20/10/2018;28/10/2018;23.52;5;0.2;8.526;4.504
